,state,term,outcome,croscor,lagd
3124,Louisiana,qanon,daily_vaccinations,0.082920897,-11
3125,Louisiana,qanon,daily_vaccinations,-0.057237747,-10
3126,Louisiana,qanon,daily_vaccinations,-0.154144971,-9
3127,Louisiana,qanon,daily_vaccinations,0.071278126,-8
3128,Louisiana,qanon,daily_vaccinations,0.08265725,-7
3129,Louisiana,qanon,daily_vaccinations,0.106620022,-6
3130,Louisiana,qanon,daily_vaccinations,-0.03755483,-5
3131,Louisiana,qanon,daily_vaccinations,-0.064389581,-4
3132,Louisiana,qanon,daily_vaccinations,0.044417757,-3
3133,Louisiana,qanon,daily_vaccinations,0.057909764,-2
3134,Louisiana,qanon,daily_vaccinations,-0.044906876,-1
3135,Louisiana,qanon,daily_vaccinations,-0.17211638,0
3136,Louisiana,qanon,daily_vaccinations_per_million,-0.00754975,-14
3137,Louisiana,qanon,daily_vaccinations_per_million,-0.118378604,-13
3138,Louisiana,qanon,daily_vaccinations_per_million,0.118833529,-12
3139,Louisiana,qanon,daily_vaccinations_per_million,0.082868105,-11
3140,Louisiana,qanon,daily_vaccinations_per_million,-0.057286493,-10
3141,Louisiana,qanon,daily_vaccinations_per_million,-0.154045577,-9
3142,Louisiana,qanon,daily_vaccinations_per_million,0.071287168,-8
3143,Louisiana,qanon,daily_vaccinations_per_million,0.082671656,-7
3144,Louisiana,qanon,daily_vaccinations_per_million,0.10658058,-6
3145,Louisiana,qanon,daily_vaccinations_per_million,-0.037543966,-5
3146,Louisiana,qanon,daily_vaccinations_per_million,-0.064402194,-4
3147,Louisiana,qanon,daily_vaccinations_per_million,0.044449994,-3
3148,Louisiana,qanon,daily_vaccinations_per_million,0.057931908,-2
3149,Louisiana,qanon,daily_vaccinations_per_million,-0.044928392,-1
3150,Louisiana,qanon,daily_vaccinations_per_million,-0.17214915,0
3151,Louisiana,social distancing,daily_vaccinations,-0.088858922,-14
3152,Louisiana,social distancing,daily_vaccinations,-0.125628621,-13
3153,Louisiana,social distancing,daily_vaccinations,-0.002076397,-12
3154,Louisiana,social distancing,daily_vaccinations,-0.07459635,-11
3155,Louisiana,social distancing,daily_vaccinations,0.077654259,-10
3156,Louisiana,social distancing,daily_vaccinations,0.027944232,-9
3157,Louisiana,social distancing,daily_vaccinations,-0.021533227,-8
3158,Louisiana,social distancing,daily_vaccinations,0.034739375,-7
3159,Louisiana,social distancing,daily_vaccinations,0.075338004,-6
3160,Louisiana,social distancing,daily_vaccinations,-0.138615059,-5
3161,Louisiana,social distancing,daily_vaccinations,0.009405193,-4
3162,Louisiana,social distancing,daily_vaccinations,-0.100765671,-3
3163,Louisiana,social distancing,daily_vaccinations,0.031617606,-2
3164,Louisiana,social distancing,daily_vaccinations,-0.010569543,-1
3165,Louisiana,social distancing,daily_vaccinations,-0.117491207,0
3166,Louisiana,social distancing,daily_vaccinations_per_million,-0.088929613,-14
3167,Louisiana,social distancing,daily_vaccinations_per_million,-0.125591279,-13
3168,Louisiana,social distancing,daily_vaccinations_per_million,-0.00213675,-12
3169,Louisiana,social distancing,daily_vaccinations_per_million,-0.074557558,-11
3170,Louisiana,social distancing,daily_vaccinations_per_million,0.077667845,-10
3171,Louisiana,social distancing,daily_vaccinations_per_million,0.027888706,-9
3172,Louisiana,social distancing,daily_vaccinations_per_million,-0.021453069,-8
3173,Louisiana,social distancing,daily_vaccinations_per_million,0.034689291,-7
3174,Louisiana,social distancing,daily_vaccinations_per_million,0.075342423,-6
3175,Louisiana,social distancing,daily_vaccinations_per_million,-0.138639026,-5
3176,Louisiana,social distancing,daily_vaccinations_per_million,0.00935046,-4
3177,Louisiana,social distancing,daily_vaccinations_per_million,-0.100750334,-3
3178,Louisiana,social distancing,daily_vaccinations_per_million,0.031640448,-2
3179,Louisiana,social distancing,daily_vaccinations_per_million,-0.010586627,-1
3180,Louisiana,social distancing,daily_vaccinations_per_million,-0.117515484,0
3181,Louisiana,vaccine,daily_vaccinations,0.07462382,-14
3182,Louisiana,vaccine,daily_vaccinations,-0.074250143,-13
3183,Louisiana,vaccine,daily_vaccinations,-0.015613625,-12
3184,Louisiana,vaccine,daily_vaccinations,0.006870844,-11
3185,Louisiana,vaccine,daily_vaccinations,0.079868166,-10
3186,Louisiana,vaccine,daily_vaccinations,-0.048912095,-9
3187,Louisiana,vaccine,daily_vaccinations,0.006902938,-8
3188,Louisiana,vaccine,daily_vaccinations,0.073159205,-7
3189,Louisiana,vaccine,daily_vaccinations,-0.120624586,-6
3190,Louisiana,vaccine,daily_vaccinations,0.017079453,-5
3191,Louisiana,vaccine,daily_vaccinations,0.049414594,-4
3192,Louisiana,vaccine,daily_vaccinations,0.124570121,-3
3193,Louisiana,vaccine,daily_vaccinations,0.178633882,-2
3194,Louisiana,vaccine,daily_vaccinations,-0.042219179,-1
3195,Louisiana,vaccine,daily_vaccinations,-0.060538749,0
3196,Louisiana,vaccine,daily_vaccinations_per_million,0.074534382,-14
3197,Louisiana,vaccine,daily_vaccinations_per_million,-0.074256902,-13
3198,Louisiana,vaccine,daily_vaccinations_per_million,-0.01558318,-12
3199,Louisiana,vaccine,daily_vaccinations_per_million,0.006919551,-11
3200,Louisiana,vaccine,daily_vaccinations_per_million,0.079758446,-10
3201,Louisiana,vaccine,daily_vaccinations_per_million,-0.048849021,-9
3202,Louisiana,vaccine,daily_vaccinations_per_million,0.006926747,-8
3203,Louisiana,vaccine,daily_vaccinations_per_million,0.073087016,-7
3204,Louisiana,vaccine,daily_vaccinations_per_million,-0.120629266,-6
3205,Louisiana,vaccine,daily_vaccinations_per_million,0.017127973,-5
3206,Louisiana,vaccine,daily_vaccinations_per_million,0.049449577,-4
3207,Louisiana,vaccine,daily_vaccinations_per_million,0.124484655,-3
3208,Louisiana,vaccine,daily_vaccinations_per_million,0.178726926,-2
3209,Louisiana,vaccine,daily_vaccinations_per_million,-0.042173864,-1
3210,Louisiana,vaccine,daily_vaccinations_per_million,-0.060600204,0
3211,Louisiana,vaccine near me,daily_vaccinations,-0.076930799,-14
3212,Louisiana,vaccine near me,daily_vaccinations,0.04088516,-13
3213,Louisiana,vaccine near me,daily_vaccinations,0.231526665,-12
3214,Louisiana,vaccine near me,daily_vaccinations,-0.210082343,-11
3215,Louisiana,vaccine near me,daily_vaccinations,0.074737209,-10
3216,Louisiana,vaccine near me,daily_vaccinations,-0.017746864,-9
3217,Louisiana,vaccine near me,daily_vaccinations,-0.101691994,-8
3218,Louisiana,vaccine near me,daily_vaccinations,0.198245358,-7
3219,Louisiana,vaccine near me,daily_vaccinations,-0.107273056,-6
3220,Louisiana,vaccine near me,daily_vaccinations,-0.045681888,-5
3221,Louisiana,vaccine near me,daily_vaccinations,0.007763908,-4
3222,Louisiana,vaccine near me,daily_vaccinations,0.123633071,-3
3223,Louisiana,vaccine near me,daily_vaccinations,0.154982613,-2
3224,Louisiana,vaccine near me,daily_vaccinations,0.189653766,-1
3225,Louisiana,vaccine near me,daily_vaccinations,-0.215239147,0
3226,Louisiana,vaccine near me,daily_vaccinations_per_million,-0.076950813,-14
3227,Louisiana,vaccine near me,daily_vaccinations_per_million,0.040895314,-13
3228,Louisiana,vaccine near me,daily_vaccinations_per_million,0.231504742,-12
3229,Louisiana,vaccine near me,daily_vaccinations_per_million,-0.210025153,-11
3230,Louisiana,vaccine near me,daily_vaccinations_per_million,0.07465327,-10
3231,Louisiana,vaccine near me,daily_vaccinations_per_million,-0.017666263,-9
3232,Louisiana,vaccine near me,daily_vaccinations_per_million,-0.101707055,-8
3233,Louisiana,vaccine near me,daily_vaccinations_per_million,0.198223382,-7
3234,Louisiana,vaccine near me,daily_vaccinations_per_million,-0.107265577,-6
3235,Louisiana,vaccine near me,daily_vaccinations_per_million,-0.045734064,-5
3236,Louisiana,vaccine near me,daily_vaccinations_per_million,0.007791645,-4
3237,Louisiana,vaccine near me,daily_vaccinations_per_million,0.123604215,-3
3238,Louisiana,vaccine near me,daily_vaccinations_per_million,0.155130797,-2
3239,Louisiana,vaccine near me,daily_vaccinations_per_million,0.189587993,-1
3240,Louisiana,vaccine near me,daily_vaccinations_per_million,-0.215188477,0
3241,Maine,covid,daily_vaccinations,-0.142515896,-14
3242,Maine,covid,daily_vaccinations,-0.165801808,-13
3243,Maine,covid,daily_vaccinations,0.036877264,-12
3244,Maine,covid,daily_vaccinations,-0.054151332,-11
3245,Maine,covid,daily_vaccinations,0.00064601,-10
3246,Maine,covid,daily_vaccinations,-0.021614446,-9
3247,Maine,covid,daily_vaccinations,0.077278194,-8
3248,Maine,covid,daily_vaccinations,0.039817756,-7
3249,Maine,covid,daily_vaccinations,0.19993065,-6
3250,Maine,covid,daily_vaccinations,0.064809992,-5
3251,Maine,covid,daily_vaccinations,0.066789315,-4
3252,Maine,covid,daily_vaccinations,-0.018579676,-3
3253,Maine,covid,daily_vaccinations,0.192772133,-2
3254,Maine,covid,daily_vaccinations,0.050433867,-1
3255,Maine,covid,daily_vaccinations,0.141721009,0
3256,Maine,covid,daily_vaccinations_per_million,-0.142503486,-14
3257,Maine,covid,daily_vaccinations_per_million,-0.165807623,-13
3258,Maine,covid,daily_vaccinations_per_million,0.036850982,-12
3259,Maine,covid,daily_vaccinations_per_million,-0.054140023,-11
3260,Maine,covid,daily_vaccinations_per_million,0.000655435,-10
3261,Maine,covid,daily_vaccinations_per_million,-0.021623884,-9
3262,Maine,covid,daily_vaccinations_per_million,0.07727231,-8
3263,Maine,covid,daily_vaccinations_per_million,0.039826327,-7
3264,Maine,covid,daily_vaccinations_per_million,0.199898924,-6
3265,Maine,covid,daily_vaccinations_per_million,0.064836292,-5
3266,Maine,covid,daily_vaccinations_per_million,0.066777748,-4
3267,Maine,covid,daily_vaccinations_per_million,-0.018559942,-3
3268,Maine,covid,daily_vaccinations_per_million,0.192772021,-2
3269,Maine,covid,daily_vaccinations_per_million,0.050402311,-1
3270,Maine,covid,daily_vaccinations_per_million,0.141734839,0
3271,Maine,mask,daily_vaccinations,-0.093139425,-14
3272,Maine,mask,daily_vaccinations,0.078329992,-13
3273,Maine,mask,daily_vaccinations,-0.002012369,-12
3274,Maine,mask,daily_vaccinations,-0.103561576,-11
3275,Maine,mask,daily_vaccinations,0.026494245,-10
3276,Maine,mask,daily_vaccinations,0.023552093,-9
3277,Maine,mask,daily_vaccinations,-0.065855495,-8
3278,Maine,mask,daily_vaccinations,0.121784713,-7
3279,Maine,mask,daily_vaccinations,0.078058436,-6
3280,Maine,mask,daily_vaccinations,-0.003339901,-5
3281,Maine,mask,daily_vaccinations,0.059390043,-4
3282,Maine,mask,daily_vaccinations,0.063389674,-3
3283,Maine,mask,daily_vaccinations,-0.090398719,-2
3284,Maine,mask,daily_vaccinations,0.042109961,-1
3285,Maine,mask,daily_vaccinations,0.110485225,0
3286,Maine,mask,daily_vaccinations_per_million,-0.093144913,-14
3287,Maine,mask,daily_vaccinations_per_million,0.078325463,-13
3288,Maine,mask,daily_vaccinations_per_million,-0.002037238,-12
3289,Maine,mask,daily_vaccinations_per_million,-0.103552088,-11
3290,Maine,mask,daily_vaccinations_per_million,0.026504648,-10
3291,Maine,mask,daily_vaccinations_per_million,0.023542996,-9
3292,Maine,mask,daily_vaccinations_per_million,-0.065864319,-8
3293,Maine,mask,daily_vaccinations_per_million,0.121791197,-7
3294,Maine,mask,daily_vaccinations_per_million,0.078075377,-6
3295,Maine,mask,daily_vaccinations_per_million,-0.003344785,-5
3296,Maine,mask,daily_vaccinations_per_million,0.05939054,-4
3297,Maine,mask,daily_vaccinations_per_million,0.063391337,-3
3298,Maine,mask,daily_vaccinations_per_million,-0.090396236,-2
3299,Maine,mask,daily_vaccinations_per_million,0.042099631,-1
3300,Maine,mask,daily_vaccinations_per_million,0.110494686,0
3301,Maine,qanon,daily_vaccinations,0.031723125,-14
3302,Maine,qanon,daily_vaccinations,-0.035932346,-13
3303,Maine,qanon,daily_vaccinations,0.103958961,-12
3304,Maine,qanon,daily_vaccinations,0.128964892,-11
3305,Maine,qanon,daily_vaccinations,-0.019036075,-10
3306,Maine,qanon,daily_vaccinations,0.206623581,-9
3307,Maine,qanon,daily_vaccinations,0.016262847,-8
3308,Maine,qanon,daily_vaccinations,-0.113144956,-7
3309,Maine,qanon,daily_vaccinations,0.014663985,-6
3310,Maine,qanon,daily_vaccinations,0.003881096,-5
3311,Maine,qanon,daily_vaccinations,-0.036549729,-4
3312,Maine,qanon,daily_vaccinations,0.044884914,-3
3313,Maine,qanon,daily_vaccinations,-0.02212441,-2
3314,Maine,qanon,daily_vaccinations,-0.200550084,-1
3315,Maine,qanon,daily_vaccinations,0.029435479,0
3316,Maine,qanon,daily_vaccinations_per_million,0.031718066,-14
3317,Maine,qanon,daily_vaccinations_per_million,-0.035937371,-13
3318,Maine,qanon,daily_vaccinations_per_million,0.103976063,-12
3319,Maine,qanon,daily_vaccinations_per_million,0.128953717,-11
3320,Maine,qanon,daily_vaccinations_per_million,-0.019023892,-10
3321,Maine,qanon,daily_vaccinations_per_million,0.206614608,-9
3322,Maine,qanon,daily_vaccinations_per_million,0.016255633,-8
3323,Maine,qanon,daily_vaccinations_per_million,-0.113128075,-7
3324,Maine,qanon,daily_vaccinations_per_million,0.014652726,-6
3325,Maine,qanon,daily_vaccinations_per_million,0.00387407,-5
3326,Maine,qanon,daily_vaccinations_per_million,-0.0365109,-4
3327,Maine,qanon,daily_vaccinations_per_million,0.044870994,-3
3328,Maine,qanon,daily_vaccinations_per_million,-0.022126577,-2
3329,Maine,qanon,daily_vaccinations_per_million,-0.200533812,-1
3330,Maine,qanon,daily_vaccinations_per_million,0.029407223,0
3331,Maine,social distancing,daily_vaccinations,-0.098171969,-14
3332,Maine,social distancing,daily_vaccinations,-0.135356478,-13
3333,Maine,social distancing,daily_vaccinations,0.085935809,-12
3334,Maine,social distancing,daily_vaccinations,-0.001515534,-11
3335,Maine,social distancing,daily_vaccinations,-0.019114124,-10
3336,Maine,social distancing,daily_vaccinations,0.052553192,-9
3337,Maine,social distancing,daily_vaccinations,-0.292696749,-8
3338,Maine,social distancing,daily_vaccinations,-0.103192842,-7
3339,Maine,social distancing,daily_vaccinations,0.094130174,-6
3340,Maine,social distancing,daily_vaccinations,-0.188085121,-5
3341,Maine,social distancing,daily_vaccinations,-0.031287939,-4
3342,Maine,social distancing,daily_vaccinations,-0.055657369,-3
3343,Maine,social distancing,daily_vaccinations,-0.033036626,-2
3344,Maine,social distancing,daily_vaccinations,0.220852111,-1
3345,Maine,social distancing,daily_vaccinations,0.100104007,0
3346,Maine,social distancing,daily_vaccinations_per_million,-0.098135719,-14
3347,Maine,social distancing,daily_vaccinations_per_million,-0.135370492,-13
3348,Maine,social distancing,daily_vaccinations_per_million,0.085914769,-12
3349,Maine,social distancing,daily_vaccinations_per_million,-0.001490304,-11
3350,Maine,social distancing,daily_vaccinations_per_million,-0.019125858,-10
3351,Maine,social distancing,daily_vaccinations_per_million,0.052581654,-9
3352,Maine,social distancing,daily_vaccinations_per_million,-0.292685111,-8
3353,Maine,social distancing,daily_vaccinations_per_million,-0.103213098,-7
3354,Maine,social distancing,daily_vaccinations_per_million,0.094142609,-6
3355,Maine,social distancing,daily_vaccinations_per_million,-0.188088484,-5
3356,Maine,social distancing,daily_vaccinations_per_million,-0.031268556,-4
3357,Maine,social distancing,daily_vaccinations_per_million,-0.055657938,-3
3358,Maine,social distancing,daily_vaccinations_per_million,-0.033040181,-2
3359,Maine,social distancing,daily_vaccinations_per_million,0.220828776,-1
3360,Maine,social distancing,daily_vaccinations_per_million,0.100094441,0
3361,Maine,vaccine,daily_vaccinations,-0.000249859,-14
3362,Maine,vaccine,daily_vaccinations,-0.153773927,-13
3363,Maine,vaccine,daily_vaccinations,0.224305389,-12
3364,Maine,vaccine,daily_vaccinations,0.009304642,-11
3365,Maine,vaccine,daily_vaccinations,0.059690612,-10
3366,Maine,vaccine,daily_vaccinations,0.067827238,-9
3367,Maine,vaccine,daily_vaccinations,0.055325114,-8
3368,Maine,vaccine,daily_vaccinations,0.126287394,-7
3369,Maine,vaccine,daily_vaccinations,0.337396788,-6
3370,Maine,vaccine,daily_vaccinations,-0.024686141,-5
3371,Maine,vaccine,daily_vaccinations,0.012868974,-4
3372,Maine,vaccine,daily_vaccinations,-0.116837467,-3
3373,Maine,vaccine,daily_vaccinations,0.010481684,-2
3374,Maine,vaccine,daily_vaccinations,0.029191477,-1
3375,Maine,vaccine,daily_vaccinations,0.015893901,0
3376,Maine,vaccine,daily_vaccinations_per_million,-0.000243775,-14
3377,Maine,vaccine,daily_vaccinations_per_million,-0.153789096,-13
3378,Maine,vaccine,daily_vaccinations_per_million,0.224290002,-12
3379,Maine,vaccine,daily_vaccinations_per_million,0.009286593,-11
3380,Maine,vaccine,daily_vaccinations_per_million,0.059699688,-10
3381,Maine,vaccine,daily_vaccinations_per_million,0.067838449,-9
3382,Maine,vaccine,daily_vaccinations_per_million,0.055302747,-8
3383,Maine,vaccine,daily_vaccinations_per_million,0.126314401,-7
3384,Maine,vaccine,daily_vaccinations_per_million,0.337400246,-6
3385,Maine,vaccine,daily_vaccinations_per_million,-0.024707282,-5
3386,Maine,vaccine,daily_vaccinations_per_million,0.012862379,-4
3387,Maine,vaccine,daily_vaccinations_per_million,-0.116811728,-3
3388,Maine,vaccine,daily_vaccinations_per_million,0.010465939,-2
3389,Maine,vaccine,daily_vaccinations_per_million,0.029173117,-1
3390,Maine,vaccine,daily_vaccinations_per_million,0.015908754,0
3391,Maine,vaccine near me,daily_vaccinations,-0.005250398,-14
3392,Maine,vaccine near me,daily_vaccinations,-0.183921542,-13
3393,Maine,vaccine near me,daily_vaccinations,0.066895276,-12
3394,Maine,vaccine near me,daily_vaccinations,-0.013138338,-11
3395,Maine,vaccine near me,daily_vaccinations,0.252301616,-10
3396,Maine,vaccine near me,daily_vaccinations,-0.1321885,-9
3397,Maine,vaccine near me,daily_vaccinations,0.070666232,-8
3398,Maine,vaccine near me,daily_vaccinations,0.132318913,-7
3399,Maine,vaccine near me,daily_vaccinations,0.189087947,-6
3400,Maine,vaccine near me,daily_vaccinations,-0.048617351,-5
3401,Maine,vaccine near me,daily_vaccinations,0.076886996,-4
3402,Maine,vaccine near me,daily_vaccinations,0.016348448,-3
3403,Maine,vaccine near me,daily_vaccinations,0.165310087,-2
3404,Maine,vaccine near me,daily_vaccinations,-0.07615738,-1
